CNPJ;Origem;Orgao;Nome_do_Municipio;Servico_Produto;Objetivo_da_Integracao;Esfera;Poder;Estado;Codigo_Municipio;Data_de_inicio_Projeto;Data_de_Finalizar_Entrega;Volumetria_Anual
"Exemplo de preenchimento para o órgão.
06.115.307/0001-14";PROCERGS;Prefeitura de Timon;Timon;Assinatura;O órgão faz uso do assinatura por meio de adesão ao projeto do DATAPREV CADPREV - RPPS.;Municipal;Executivo;MA;2112209;01/12/2022;30/01/2023;10.000
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
